id,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,species
1,5.7,3.0,4.2,1.2,versicolor
2,5.7,4.4,1.5,0.4,setosa
3,4.8,3.1,1.6,0.2,setosa
4,5.0,3.2,1.5,0.2,setosa
5,6.4,2.8,5.6,2.1,virginica
6,6.4,3.2,5.3,2.3,virginica
7,5.6,2.5,3.9,1.1,versicolor
8,5.9,2.8,4.6,1.3,versicolor
9,6.0,2.8,4.3,1.3,versicolor
10,4.8,3.0,1.4,0.3,setosa
11,5.6,3.0,4.5,1.5,versicolor
12,6.0,2.7,3.9,1.3,versicolor
13,4.9,3.4,1.4,0.2,setosa
14,6.0,2.9,4.5,1.5,versicolor
15,6.7,3.1,5.2,1.8,virginica
16,6.0,2.8,3.8,1.3,versicolor
17,6.3,3.3,4.7,1.6,versicolor
18,4.9,3.5,1.4,0.2,setosa
19,5.8,2.7,3.9,1.2,versicolor
20,6.2,2.2,4.5,1.5,versicolor
21,6.7,3.3,5.7,2.1,virginica
22,5.4,3.9,1.3,0.4,setosa
23,6.2,3.4,5.4,2.3,virginica
24,5.0,2.3,3.3,1.0,versicolor
25,6.7,3.1,4.4,1.4,versicolor
26,5.0,2.0,3.5,1.0,versicolor
27,5.4,3.0,4.5,1.5,versicolor
28,5.8,2.7,4.1,1.0,versicolor
29,7.2,3.2,6.0,1.8,virginica
30,6.4,2.8,5.6,2.2,virginica
31,4.9,3.1,1.5,0.1,setosa
32,5.7,3.8,1.7,0.3,setosa
33,5.7,2.8,4.5,1.3,versicolor
34,6.6,3.0,4.4,1.4,versicolor
35,5.1,3.4,1.5,0.3,setosa
36,6.5,3.0,5.8,2.2,virginica
37,7.7,3.0,6.1,2.3,virginica
38,6.4,3.1,5.5,1.8,virginica
39,4.9,3.4,1.5,0.3,setosa
40,6.8,2.8,4.8,1.4,versicolor
41,5.7,2.6,3.5,1.0,versicolor
42,6.3,2.7,5.4,2.1,virginica
43,4.4,3.0,1.3,0.2,setosa
44,4.8,3.4,1.9,0.2,setosa
45,7.7,2.8,6.7,2.0,virginica
46,6.8,2.8,5.3,2.1,virginica
47,4.7,3.2,1.6,0.2,setosa
48,5.1,3.8,1.5,0.3,setosa
49,6.8,3.2,5.9,2.3,virginica
50,6.7,3.1,4.7,1.5,versicolor
51,5.8,2.8,5.1,2.4,virginica
52,5.8,2.7,4.2,1.2,versicolor
53,5.4,3.9,1.7,0.4,setosa
54,6.2,2.8,4.8,1.8,virginica
55,7.7,3.8,6.7,2.2,virginica
56,6.1,2.8,4.7,1.2,versicolor
57,6.7,3.1,5.6,2.4,virginica
58,5.1,2.5,3.0,1.1,versicolor
59,5.8,2.9,4.3,1.4,versicolor
60,5.7,2.9,4.2,1.3,versicolor
61,6.0,2.7,4.3,1.1,versicolor
62,6.2,2.9,4.3,1.3,versicolor
63,5.4,3.4,1.5,0.4,setosa
64,4.8,3.0,1.4,0.1,setosa
65,5.0,3.2,1.2,0.2,setosa
66,6.0,2.2,5.0,1.5,virginica
67,4.4,3.2,1.3,0.2,setosa
68,7.2,3.1,5.2,2.1,virginica
69,5.5,2.6,4.4,1.2,versicolor
70,6.3,3.4,5.6,2.4,virginica
71,6.4,3.2,4.5,1.5,versicolor
72,6.1,3.0,4.9,1.8,virginica
73,5.1,3.1,1.5,0.2,setosa
74,4.5,2.3,1.3,0.3,setosa
75,7.7,2.6,6.9,2.3,virginica
76,5.7,2.5,5.0,2.0,virginica
77,5.0,3.4,1.6,0.4,setosa
78,6.9,3.1,5.4,2.1,virginica
79,6.3,3.3,6.0,2.5,virginica
80,6.4,2.7,5.3,1.9,virginica
81,4.7,3.2,1.3,0.2,setosa
82,6.7,3.0,5.0,1.7,versicolor
83,5.1,3.8,1.6,0.2,setosa
84,6.8,3.0,5.6,2.1,virginica
85,6.9,3.0,5.8,2.3,virginica
86,6.0,3.4,4.5,1.6,versicolor
87,4.7,3.3,1.4,0.3,setosa
88,5.5,3.5,1.3,0.2,setosa
89,6.3,3.1,5.9,1.9,virginica
90,5.9,3.0,4.2,1.5,versicolor
91,4.6,3.6,1.0,0.2,setosa
92,6.9,3.1,5.1,2.3,virginica
93,5.8,2.7,5.1,1.9,virginica
94,5.5,4.2,1.4,0.2,setosa
95,4.8,3.4,1.6,0.2,setosa
96,6.6,3.2,5.5,2.4,virginica
97,5.0,3.1,1.3,0.3,setosa
98,4.6,3.4,1.4,0.3,setosa
99,5.2,3.5,1.5,0.2,setosa
100,6.9,3.2,5.7,2.3,virginica
101,5.0,3.6,1.4,0.2,setosa
102,5.2,4.1,1.5,0.1,setosa
103,5.8,2.7,5.1,1.9,virginica
104,6.7,3.0,5.2,2.3,virginica
105,7.2,3.6,6.1,2.5,virginica
106,6.7,3.3,5.7,2.5,virginica
107,5.4,3.7,1.5,0.2,setosa
108,6.0,2.2,4.0,1.0,versicolor
109,6.8,3.0,5.5,2.1,virginica
110,6.3,2.5,5.0,1.9,virginica
111,5.1,3.7,1.5,0.3,setosa
112,5.1,3.5,1.4,0.2,setosa
113,6.7,2.8,5.6,2.1,virginica
114,5.0,3.1,1.3,0.2,setosa
115,5.9,3.2,4.8,1.8,versicolor
116,6.3,2.7,4.9,1.8,virginica
117,5.6,2.9,3.6,1.3,versicolor
118,5.1,3.8,1.9,0.4,setosa
119,4.9,3.5,1.6,0.3,setosa
120,5.2,3.4,1.4,0.2,setosa
121,5.0,3.5,1.3,0.3,setosa
122,6.7,2.5,5.8,1.8,virginica
123,5.3,3.4,1.5,0.2,setosa
124,4.9,3.4,1.4,0.3,setosa
125,5.0,3.0,1.6,0.2,setosa
126,5.1,3.3,1.7,0.5,setosa
127,6.3,2.9,5.8,1.9,virginica
128,6.5,3.0,5.2,2.0,virginica
129,5.5,2.4,3.7,1.0,versicolor
130,5.1,3.4,1.5,0.2,setosa
131,5.9,3.0,3.6,1.4,versicolor
132,4.6,3.2,1.4,0.2,setosa
133,5.6,2.7,4.2,1.3,versicolor
134,4.8,3.5,1.4,0.2,setosa
135,5.0,3.5,1.6,0.6,setosa
136,6.0,3.0,4.8,1.8,virginica
137,4.6,3.1,1.5,0.2,setosa
138,7.6,3.0,6.6,2.1,virginica
139,5.5,2.3,4.0,1.3,versicolor
140,6.3,2.8,5.1,1.5,virginica
141,6.1,2.6,4.6,1.2,versicolor
142,6.0,3.2,4.2,1.4,versicolor
143,6.7,3.2,5.1,2.1,virginica
144,5.0,3.3,1.4,0.2,setosa
145,5.5,2.4,3.8,1.1,versicolor
146,4.9,3.1,1.5,0.2,setosa
147,5.0,3.4,1.5,0.2,setosa
148,6.5,3.2,5.1,2.0,virginica
149,6.1,3.0,4.6,1.4,versicolor
150,6.0,2.7,5.1,1.6,versicolor
151,5.9,2.8,4.7,1.3,versicolor
152,6.1,3.1,4.0,1.3,versicolor
153,5.5,2.5,4.0,1.3,versicolor
154,4.4,2.9,1.4,0.2,setosa
155,4.3,3.0,1.1,0.1,setosa
156,5.2,2.7,3.9,1.4,versicolor
157,5.7,2.7,4.5,1.4,versicolor
158,7.9,3.8,6.4,2.0,virginica
159,5.1,3.5,1.4,0.3,setosa
160,6.3,2.5,4.9,1.5,versicolor
161,5.6,2.7,4.2,1.2,versicolor
162,6.1,2.6,5.6,1.4,virginica
163,6.0,2.7,4.3,1.5,versicolor
164,5.7,2.8,4.0,1.5,versicolor
165,6.1,2.9,4.7,1.4,versicolor
166,6.5,2.8,4.6,1.5,versicolor
167,7.3,2.9,6.3,1.8,virginica
168,7.0,3.2,4.7,1.4,versicolor
169,6.5,3.1,5.7,2.0,virginica
170,6.6,2.9,4.6,1.3,versicolor
171,5.3,3.7,1.5,0.2,setosa
172,5.6,3.0,4.1,1.3,versicolor
173,5.1,3.7,1.5,0.4,setosa
174,4.9,2.4,3.3,1.0,versicolor
175,5.1,3.5,1.5,0.2,setosa
176,6.5,2.9,5.3,1.9,virginica
177,7.2,3.0,5.8,1.6,virginica
178,4.9,3.6,1.4,0.1,setosa
179,4.9,3.4,1.4,0.3,setosa
180,6.6,3.0,5.6,2.1,virginica
181,4.9,3.0,1.4,0.2,setosa
182,6.9,3.1,4.9,1.5,versicolor
183,5.9,3.0,5.1,1.8,virginica
184,7.4,2.8,6.1,1.9,virginica
185,5.0,3.4,1.6,0.3,setosa
186,6.3,2.9,5.6,1.8,virginica
187,5.7,2.8,4.1,1.3,versicolor
